title,face,lying_position,not_highlight
dog1.jpg,1,0,0
dog2.jpg,1,0,0
dog3.jpg,1,0,0
dog4.jpg,1,0,0
dog5.jpg,1,0,0
dog6.jpg,1,0,0
dog7.jpg,1,0,0
dog8.jpg,1,0,0
dog9.jpg,1,0,0
dog10.jpg,1,0,0
dog11.jpg,1,0,0
dog12.jpg,1,0,0
dog13.jpg,1,0,0
dog14.jpg,1,0,0
dog15.jpg,1,0,0
dog16.jpg,1,0,0
dog17.jpg,1,0,0
dog18.jpg,1,0,0
dog19.jpg,1,0,0
dog20.jpg,1,0,0
dog21.jpg,1,0,0
dog22.jpg,1,0,0
dog23.jpg,1,0,0
dog24.jpg,1,0,0
dog25.jpg,1,0,0
dog26.jpg,1,0,0
dog27.jpg,1,0,0
dog28.jpg,1,0,0
dog29.jpg,1,0,0
dog30.jpg,1,0,0
dog31.jpg,1,0,0
dog32.jpg,1,0,0
dog33.jpg,1,0,0
dog34.jpg,1,0,0
dog35.jpg,1,0,0
dog36.jpg,1,0,0
dog37.jpg,1,0,0
dog38.jpg,1,0,0
dog39.jpg,1,0,0
dog40.jpg,1,0,0
dog41.jpg,1,0,0
dog42.jpg,1,0,0
dog43.jpg,1,0,0
dog44.jpg,1,0,0
dog45.jpg,1,0,0
dog46.jpg,1,0,0
dog47.jpg,1,0,0
dog48.jpg,1,0,0
dog49.jpg,1,0,0
dog50.jpg,1,0,0
dog51.jpg,1,0,0
dog52.jpg,1,0,0
dog53.jpg,1,0,0
dog54.jpg,1,0,0
dog55.jpg,1,0,0
dog56.jpg,1,0,0
dog57.jpg,1,0,0
dog58.jpg,1,0,0
dog59.jpg,1,0,0
dog60.jpg,1,0,0
dog61.jpg,1,0,0
dog62.jpg,1,0,0
dog63.jpg,1,0,0
dog64.jpg,1,0,0
dog65.jpg,1,0,0
dog66.jpg,1,0,0
dog67.jpg,1,0,0
dog68.jpg,1,0,0
dog69.jpg,1,0,0
dog70.jpg,1,0,0
dog71.jpg,1,0,0
dog72.jpg,1,0,0
dog73.jpg,1,0,0
dog74.jpg,1,0,0
dog75.jpg,1,0,0
dog76.jpg,1,0,0
dog77.jpg,1,0,0
dog78.jpg,1,0,0
dog79.jpg,1,0,0
dog80.jpg,1,0,0
dog81.jpg,1,0,0
dog82.jpg,1,0,0
dog83.jpg,1,0,0
dog84.jpg,1,0,0
dog85.jpg,1,0,0
dog86.jpg,1,0,0
dog87.jpg,1,0,0
dog88.jpg,1,0,0
dog89.jpg,1,0,0
dog90.jpg,1,0,0
dog91.jpg,1,0,0
dog92.jpg,1,0,0
dog93.jpg,1,0,0
dog94.jpg,1,0,0
dog95.jpg,1,0,0
dog96.jpg,1,0,0
dog97.jpg,1,0,0
dog98.jpg,1,0,0
dog99.jpg,1,0,0
dog100.jpg,1,0,0
dog101.jpg,1,0,0
dog102.jpg,1,0,0
dog103.jpg,1,0,0
dog104.jpg,1,0,0
dog105.jpg,1,0,0
dog106.jpg,1,0,0
dog107.jpg,1,0,0
dog108.jpg,1,0,0
dog109.jpg,1,0,0
dog110.jpg,1,0,0
dog111.jpg,1,0,0
dog112.jpg,1,0,0
dog113.jpg,1,0,0
dog114.jpg,1,0,0
dog115.jpg,1,0,0
dog116.jpg,1,0,0
dog117.jpg,1,0,0
dog118.jpg,1,0,0
dog119.jpg,1,0,0
dog120.jpg,1,0,0
dog121.jpg,1,0,0
dog122.jpg,1,0,0
dog123.jpg,1,0,0
dog124.jpg,1,0,0
dog125.jpg,1,0,0
dog126.jpg,1,0,0
dog127.jpg,1,0,0
dog128.jpg,1,0,0
dog129.jpg,1,0,0
dog130.jpg,1,0,0
dog131.jpg,1,0,0
dog132.jpg,1,0,0
dog133.jpg,1,0,0
dog134.jpg,1,0,0
dog135.jpg,1,0,0
dog136.jpg,1,0,0
dog137.jpg,1,0,0
dog138.jpg,1,0,0
dog139.jpg,1,0,0
dog140.jpg,1,0,0
dog141.jpg,1,0,0
dog142.jpg,1,0,0
dog143.jpg,1,0,0
dog144.jpg,1,0,0
dog145.jpg,1,0,0
dog146.jpg,1,0,0
dog147.jpg,1,0,0
dog148.jpg,1,0,0
dog149.jpg,1,0,0
dog150.jpg,1,0,0
dog151.jpg,1,0,0
dog152.jpg,1,0,0
dog153.jpg,1,0,0
dog154.jpg,1,0,0
dog155.jpg,1,0,0
dog156.jpg,1,0,0
dog157.jpg,1,0,0
dog158.jpg,1,0,0
dog159.jpg,1,0,0
dog160.jpg,1,0,0
dog161.jpg,1,0,0
dog162.jpg,1,0,0
dog163.jpg,1,0,0
dog164.jpg,1,0,0
dog165.jpg,1,0,0
dog166.jpg,1,0,0
dog167.jpg,1,0,0
dog168.jpg,1,0,0
dog169.jpg,1,0,0
dog170.jpg,1,0,0
dog171.jpg,1,0,0
dog172.jpg,1,0,0
dog173.jpg,1,0,0
dog174.jpg,1,0,0
dog175.jpg,1,0,0
dog176.jpg,1,0,0
dog177.jpg,1,0,0
dog178.jpg,1,0,0
dog179.jpg,1,0,0
dog180.jpg,1,0,0
dog181.jpg,1,0,0
dog182.jpg,1,0,0
dog183.jpg,1,0,0
dog184.jpg,1,0,0
dog185.jpg,1,0,0
dog186.jpg,1,0,0
dog187.jpg,1,0,0
dog188.jpg,1,0,0
dog189.jpg,1,0,0
dog190.jpg,1,0,0
dog191.jpg,1,0,0
dog192.jpg,1,0,0
dog193.jpg,1,0,0
dog194.jpg,1,0,0
dog195.jpg,1,0,0
dog196.jpg,1,0,0
dog197.jpg,1,0,0
dog198.jpg,1,0,0
dog199.jpg,1,0,0
dog200.jpg,1,0,0
dog201.jpg,1,0,0
dog202.jpg,1,0,0
dog203.jpg,1,0,0
dog204.jpg,1,0,0
dog205.jpg,1,0,0
dog206.jpg,1,0,0
dog207.jpg,1,0,0
dog208.jpg,1,0,0
dog209.jpg,1,0,0
dog210.jpg,1,0,0
dog211.jpg,1,0,0
dog212.jpg,1,0,0
dog213.jpg,1,0,0
dog214.jpg,1,0,0
dog215.jpg,1,0,0
dog216.jpg,1,0,0
dog217.jpg,1,0,0
dog218.jpg,1,0,0
dog219.jpg,1,0,0
dog220.jpg,1,0,0
dog221.jpg,1,0,0
dog222.jpg,1,0,0
dog223.jpg,1,0,0
dog224.jpg,1,0,0
dog225.jpg,1,0,0
dog226.jpg,1,0,0
dog227.jpg,1,0,0
dog228.jpg,1,0,0
dog229.jpg,1,0,0
dog230.jpg,1,0,0
dog231.jpg,1,0,0
dog232.jpg,1,0,0
dog233.jpg,1,0,0
dog234.jpg,1,0,0
dog235.jpg,1,0,0
dog236.jpg,1,0,0
dog237.jpg,1,0,0
dog238.jpg,1,0,0
dog239.jpg,1,0,0
dog240.jpg,1,0,0
dog241.jpg,1,0,0
dog242.jpg,1,0,0
dog243.jpg,1,0,0
dog244.jpg,1,0,0
dog245.jpg,1,0,0
dog246.jpg,1,0,0
dog247.jpg,1,0,0
dog248.jpg,1,0,0
dog249.jpg,1,0,0
dog250.jpg,1,0,0
dog251.jpg,1,0,0
dog252.jpg,1,0,0
dog253.jpg,1,0,0
dog254.jpg,1,0,0
dog255.jpg,1,0,0
dog256.jpg,1,0,0
dog257.jpg,1,0,0
dog258.jpg,1,0,0
dog259.jpg,1,0,0
dog260.jpg,1,0,0
dog261.jpg,1,0,0
dog262.jpg,1,0,0
dog263.jpg,1,0,0
dog264.jpg,1,0,0
dog265.jpg,1,0,0
dog266.jpg,1,0,0
dog267.jpg,1,0,0
dog268.jpg,1,0,0
dog269.jpg,1,0,0
dog270.jpg,1,0,0
dog271.jpg,1,0,0
dog272.jpg,1,0,0
dog273.jpg,1,0,0
dog274.jpg,1,0,0
dog275.jpg,1,0,0
dog276.jpg,1,0,0
dog277.jpg,1,0,0
dog278.jpg,1,0,0
dog279.jpg,1,0,0
dog280.jpg,1,0,0
dog281.jpg,1,0,0
dog282.jpg,1,0,0
dog283.jpg,1,0,0
dog284.jpg,1,0,0
dog285.jpg,1,0,0
dog286.jpg,1,0,0
dog287.jpg,1,0,0
dog288.jpg,1,0,0
dog289.jpg,1,0,0
dog290.jpg,1,0,0
dog291.jpg,1,0,0
dog292.jpg,1,0,0
dog293.jpg,1,0,0
dog294.jpg,1,0,0
dog295.jpg,1,0,0
dog296.jpg,1,0,0
dog297.jpg,1,0,0
dog298.jpg,1,0,0
dog299.jpg,1,0,0
dog300.jpg,1,0,0
dog301.jpg,1,0,0
dog302.jpg,1,0,0
dog303.jpg,1,0,0
dog304.jpg,1,0,0
dog305.jpg,1,0,0
dog306.jpg,1,0,0
dog307.jpg,1,0,0
dog308.jpg,1,0,0
dog309.jpg,1,0,0
dog310.jpg,1,0,0
dog311.jpg,1,0,0
dog312.jpg,1,0,0
dog313.jpg,1,0,0
dog314.jpg,1,0,0
dog315.jpg,1,0,0
dog316.jpg,1,0,0
dog317.jpg,1,0,0
dog318.jpg,1,0,0
dog319.jpg,1,0,0
dog320.jpg,1,0,0
dog321.jpg,1,0,0
dog322.jpg,1,0,0
dog323.jpg,1,0,0
dog324.jpg,1,0,0
dog325.jpg,1,0,0
dog326.jpg,1,0,0
dog327.jpg,1,0,0
dog328.jpg,1,0,0
dog329.jpg,1,0,0
dog330.jpg,1,0,0
dog331.jpg,1,0,0
dog332.jpg,1,0,0
dog333.jpg,1,0,0
dog334.jpg,1,0,0
dog335.jpg,1,0,0
dog336.jpg,1,0,0
dog337.jpg,1,0,0
dog338.jpg,1,0,0
dog339.jpg,1,0,0
dog340.jpg,1,0,0
dog341.jpg,1,0,0
dog342.jpg,1,0,0
dog343.jpg,1,0,0
dog344.jpg,1,0,0
dog345.jpg,1,0,0
dog346.jpg,1,0,0
dog347.jpg,1,0,0
dog348.jpg,1,0,0
dog349.jpg,1,0,0
dog350.jpg,1,0,0
dog351.jpg,1,0,0
dog352.jpg,1,0,0
dog353.jpg,1,0,0
dog354.jpg,1,0,0
dog355.jpg,1,0,0
dog356.jpg,1,0,0
dog357.jpg,1,0,0
dog358.jpg,1,0,0
dog359.jpg,1,0,0
dog360.jpg,1,0,0
dog361.jpg,1,0,0
dog362.jpg,1,0,0
dog363.jpg,1,0,0
dog364.jpg,1,0,0
dog365.jpg,1,0,0
dog366.jpg,1,0,0
dog367.jpg,1,0,0
dog368.jpg,1,0,0
dog369.jpg,1,0,0
dog370.jpg,1,0,0
dog371.jpg,1,0,0
dog372.jpg,1,0,0
dog373.jpg,1,0,0
dog374.jpg,1,0,0
dog375.jpg,1,0,0
dog376.jpg,1,0,0
dog377.jpg,1,0,0
dog378.jpg,1,0,0
dog379.jpg,1,0,0
dog380.jpg,1,0,0
dog381.jpg,1,0,0
dog382.jpg,1,0,0
dog383.jpg,1,0,0
dog384.jpg,1,0,0
dog385.jpg,1,0,0
dog386.jpg,1,0,0
dog387.jpg,1,0,0
dog388.jpg,1,0,0
dog389.jpg,1,0,0
dog390.jpg,1,0,0
dog391.jpg,1,0,0
dog392.jpg,1,0,0
dog393.jpg,1,0,0
dog394.jpg,1,0,0
dog395.jpg,1,0,0
dog396.jpg,1,0,0
dog397.jpg,1,0,0
dog398.jpg,1,0,0
dog399.jpg,1,0,0
dog400.jpg,1,0,0
dog401.jpg,1,0,0
dog402.jpg,1,0,0
dog403.jpg,1,0,0
dog404.jpg,1,0,0
dog405.jpg,1,0,0
dog406.jpg,1,0,0
dog407.jpg,1,0,0
dog408.jpg,1,0,0
dog409.jpg,1,0,0
dog410.jpg,1,0,0
dog411.jpg,1,0,0
dog412.jpg,1,0,0
dog413.jpg,1,0,0
dog414.jpg,1,0,0
dog415.jpg,1,0,0
dog416.jpg,1,0,0
dog417.jpg,1,0,0
dog418.jpg,1,0,0
dog419.jpg,1,0,0
dog420.jpg,1,0,0
dog421.jpg,1,0,0
dog422.jpg,1,0,0
dog423.jpg,1,0,0
dog424.jpg,1,0,0
dog425.jpg,1,0,0
dog426.jpg,1,0,0
dog427.jpg,1,0,0
dog428.jpg,1,0,0
dog429.jpg,1,0,0
dog430.jpg,1,0,0
dog431.jpg,1,0,0
dog432.jpg,1,0,0
dog433.jpg,1,0,0
dog434.jpg,1,0,0
dog435.jpg,1,0,0
dog436.jpg,1,0,0
dog437.jpg,1,0,0
dog438.jpg,1,0,0
dog439.jpg,1,0,0
dog440.jpg,1,0,0
dog441.jpg,1,0,0
dog442.jpg,1,0,0
dog443.jpg,1,0,0
dog444.jpg,1,0,0
dog445.jpg,1,0,0
dog446.jpg,1,0,0
dog447.jpg,1,0,0
dog448.jpg,1,0,0
dog449.jpg,1,0,0
dog450.jpg,1,0,0
dog451.jpg,1,0,0
dog452.jpg,1,0,0
dog453.jpg,1,0,0
dog454.jpg,1,0,0
dog455.jpg,1,0,0
dog456.jpg,1,0,0
dog457.jpg,1,0,0
dog458.jpg,1,0,0
dog459.jpg,1,0,0
dog460.jpg,1,0,0
dog461.jpg,1,0,0
dog462.jpg,1,0,0
dog463.jpg,1,0,0
dog464.jpg,1,0,0
dog465.jpg,1,0,0
dog466.jpg,1,0,0
dog467.jpg,1,0,0
dog468.jpg,1,0,0
dog469.jpg,1,0,0
dog470.jpg,1,0,0
dog471.jpg,1,0,0
dog472.jpg,1,0,0
dog473.jpg,1,0,0
dog474.jpg,1,0,0
dog475.jpg,1,0,0
dog476.jpg,1,0,0
dog477.jpg,1,0,0
dog478.jpg,1,0,0
dog479.jpg,1,0,0
dog480.jpg,1,0,0
dog481.jpg,1,0,0
dog482.jpg,1,0,0
dog483.jpg,1,0,0
dog484.jpg,1,0,0
dog485.jpg,1,0,0
dog486.jpg,1,0,0
dog487.jpg,1,0,0
dog488.jpg,1,0,0
dog489.jpg,1,0,0
dog490.jpg,1,0,0
dog491.jpg,1,0,0
dog492.jpg,1,0,0
dog493.jpg,1,0,0
dog494.jpg,1,0,0
dog495.jpg,1,0,0
dog496.jpg,1,0,0
dog497.jpg,1,0,0
dog498.jpg,1,0,0
dog499.jpg,1,0,0
dog500.jpg,1,0,0
dog501.jpg,1,0,0
dog502.jpg,1,0,0
dog503.jpg,1,0,0
dog504.jpg,1,0,0
dog505.jpg,1,0,0
dog506.jpg,1,0,0
dog507.jpg,1,0,0
dog508.jpg,1,0,0
dog509.jpg,1,0,0
dog510.jpg,1,0,0
dog511.jpg,1,0,0
dog512.jpg,1,0,0
dog513.jpg,1,0,0
dog514.jpg,1,0,0
dog515.jpg,1,0,0
dog516.jpg,1,0,0
dog517.jpg,1,0,0
